Time (s),Main Avg Current (mA),Main Avg Power (mW),,
14.181,599.5,2513.4038,4.194,0.000502861
14.1812,600,2516.1001,4.194,0.00050328
14.1814,596,2498.73,4.194,0.000499925
14.1816,589,2469.9714,4.194,0.000494053
14.1818,587,2460.9976,4.194,0.000492376
14.182,600.5,2518.1968,4.194,0.000503699
14.1822,598,2507.7131,4.194,0.000501602
14.1824,578,2423.2651,4.194,0.000484826
14.1826,596.5,2501.4229,4.194,0.000500344
14.1828,600,2516.1001,4.194,0.00050328
14.183,598,2507.7131,4.194,0.000501602
14.1832,578.5,2425.3613,4.194,0.000485246
14.1834,590.5,2475.6714,4.194,0.000495311
14.1836,597.5,2505.6162,4.194,0.000501183
14.1838,597,2503.5195,4.194,0.000500764
14.184,583,2444.2275,4.194,0.00048902
14.1842,575,2411.2625,4.194,0.00048231
14.1844,576.5,2417.5527,4.194,0.000483568
14.1846,577.5,2421.7463,4.194,0.000484407
14.1848,576.5,2417.5527,4.194,0.000483568
14.185,600.5,2517.5964,4.194,0.000503699
14.1852,627.5,2631.4214,4.194,0.000526347
14.1854,626.5,2627.2278,4.194,0.000525508
14.1856,617,2587.3894,4.194,0.00051754
14.1858,602,2523.885,4.194,0.000504958
14.186,626,2625.1311,4.194,0.000525089
14.1862,626.5,2627.2278,4.194,0.000525508
14.1864,617,2587.3894,4.194,0.00051754
14.1866,605.5,2538.5588,4.194,0.000507893
14.1868,629,2637.7114,4.194,0.000527605
14.187,634,2658.0452,4.194,0.000531799
14.1872,625.5,2623.0342,4.194,0.000524669
14.1874,604.5,2534.3662,4.194,0.000507055
14.1876,623,2611.9275,4.194,0.000522572
14.1878,627.5,2631.4214,4.194,0.000526347
14.188,630,2641.905,4.194,0.000528444
14.1882,624.5,2618.2163,4.194,0.000523831
14.1884,647,2713.1946,4.194,0.000542704
14.1886,666.5,2794.3013,4.194,0.00055906
14.1888,741.5,3109.8508,4.194,0.00062197
14.189,731,3065.4485,4.194,0.000613163
14.1892,748.5,3138.0864,4.194,0.000627842
14.1894,824.5,3457.5408,4.194,0.000691591
14.1896,765,3207.2627,4.194,0.000641682
14.1898,749.5,3143.0283,4.194,0.000628681
14.19,753,3157.7056,4.194,0.000631616
14.1902,733.5,3075.9324,4.194,0.00061526
14.1904,733.5,3076.2988,4.194,0.00061526
14.1906,633,2653.8525,4.194,0.00053096
14.1908,662.5,2778.1938,4.194,0.000555705
14.191,727.5,3050.0439,4.194,0.000610227
14.1912,721,3023.5134,4.194,0.000604775
14.1914,715,2998.3525,4.194,0.000599742
14.1916,704.5,2954.3208,4.194,0.000590935
14.1918,722.5,3029.0813,4.194,0.000606033
14.192,724,3036.094,4.194,0.000607291
14.1922,712.5,2987.8689,4.194,0.000597645
14.1924,698,2927.063,4.194,0.000585482
14.1926,723,3031.1775,4.194,0.000606452
14.1928,725.5,3042.3843,4.194,0.000608549
14.193,719.5,3017.2234,4.194,0.000603517
14.1932,698,2926.365,4.194,0.000585482
14.1934,720.5,3020.6963,4.194,0.000604355
14.1936,724,3036.094,4.194,0.000607291
14.1938,723.5,3033.9973,4.194,0.000606872
14.194,698,2926.365,4.194,0.000585482
14.1942,721.5,3025.6104,4.194,0.000605194
14.1944,725.5,3042.3843,4.194,0.000608549
14.1946,721,3023.5134,4.194,0.000604775
14.1948,698,2926.365,4.194,0.000585482
14.195,713.5,2992.0623,4.194,0.000598484
14.1952,726,3043.7551,4.194,0.000608969
14.1954,725,3040.2876,4.194,0.00060813
14.1956,702.5,2945.9338,4.194,0.000589257
14.1958,713.5,2992.0623,4.194,0.000598484
14.196,722,3027.707,4.194,0.000605614
14.1962,721.5,3025.6104,4.194,0.000605194
14.1964,706.5,2962.7078,4.194,0.000592612
14.1966,709,2972.4827,4.194,0.000594709
14.1968,722.5,3029.8037,4.194,0.000606033
14.197,722.5,3029.8037,4.194,0.000606033
14.1972,711.5,2982.9639,4.194,0.000596806
14.1974,704.5,2954.3208,4.194,0.000590935
14.1976,720,3018.6001,4.194,0.000603936
14.1978,724.5,3038.1907,4.194,0.000607711
14.198,713.5,2992.4189,4.194,0.000598484
14.1982,711.5,2983.6753,4.194,0.000596806
14.1984,726,3044.481,4.194,0.000608969
14.1986,729,3057.0615,4.194,0.000611485
14.1988,718,3010.2151,4.194,0.000602258
14.199,700.5,2937.5469,4.194,0.000587579
14.1992,719.5,3016.5039,4.194,0.000603517
14.1994,654,2743.53,4.194,0.000548575
14.1996,524,2197.394,4.194,0.000439531
14.1998,450.5,1889.1718,4.194,0.000377879
14.2,484,2029.6541,4.194,0.000405979
14.2002,541.5,2270.2388,4.194,0.00045421
14.2004,633,2654.4856,4.194,0.00053096
14.2006,699,2931.2566,4.194,0.000586321
14.2008,749.5,3143.0283,4.194,0.000628681
14.201,648.5,2719.4849,4.194,0.000543962
14.2012,565.5,2371.4243,4.194,0.000474341
14.2014,587,2459.53,4.194,0.000492376
14.2016,745,3126.02,4.194,0.000624906
14.2018,576,2414.8801,4.194,0.000483149
14.202,575,2409.5374,4.194,0.00048231
14.2022,680.5,2853.6768,4.194,0.000570803
14.2024,689.5,2892.4526,4.194,0.000578353
14.2026,637,2671.2595,4.194,0.000534316
14.2028,617,2587.3894,4.194,0.00051754
14.203,642.5,2694.6448,4.194,0.000538929
14.2032,694,2912.0242,4.194,0.000582127
14.2034,664,2783.8201,4.194,0.000556963
14.2036,630,2642.22,4.194,0.000528444
14.2038,527,2210.2378,4.194,0.000442048
14.204,369,1547.0326,4.194,0.000309517
14.2042,398,1669.0131,4.194,0.000333842
14.2044,418.5,1755.6075,4.194,0.000351038
14.2046,401.5,1683.6903,4.194,0.000336778
14.2048,439.5,1842.6038,4.194,0.000368653
14.205,453.5,1901.7523,4.194,0.000380396
14.2052,465,1949.5126,4.194,0.000390042
14.2054,492,2063.9402,4.194,0.00041269
14.2056,414,1736.109,4.194,0.000347263
14.2058,430,1803.8501,4.194,0.000360684
14.206,398.5,1671.1097,4.194,0.000334262
14.2062,372.5,1562.6376,4.194,0.000312453
14.2064,322.5,1351.7588,4.194,0.000270513
14.2066,406.5,1704.6577,4.194,0.000340972
14.2068,397.5,1667.1149,4.194,0.000333423
14.207,391,1639.8539,4.194,0.000327971
14.2072,349,1463.1825,4.194,0.000292741
14.2074,374,1568.369,4.194,0.000313711
14.2076,408.5,1712.6364,4.194,0.00034265
14.2078,469,1966.7515,4.194,0.000393397
14.208,457,1916.4296,4.194,0.000383332
14.2082,431.5,1809.4952,4.194,0.000361942
14.2084,414,1735.6951,4.194,0.000347263
14.2086,426,1786.005,4.194,0.000357329
14.2088,481.5,2019.1703,4.194,0.000403882
14.209,476,1996.1061,4.194,0.000399269
14.2092,519.5,2176.9646,4.194,0.000435757
14.2094,624.5,2619.7776,4.194,0.000523831
14.2096,478,2004.493,4.194,0.000400946
14.2098,487.5,2044.3313,4.194,0.000408915
14.21,522.5,2191.365,4.194,0.000438273
14.2102,528.5,2215.7363,4.194,0.000443306
14.2104,563.5,2362.4739,4.194,0.000472664
14.2106,541,2267.0603,4.194,0.000453791
14.2108,532,2231.74,4.194,0.000446242
14.211,409.5,1716.8289,4.194,0.000343489
14.2112,427,1790.6245,4.194,0.000358168
14.2114,436.5,1830.4628,4.194,0.000366136
14.2116,472.5,1981.4287,4.194,0.000396333
14.2118,511.5,2144.9753,4.194,0.000429046
14.212,527,2209.9746,4.194,0.000442048
14.2122,531.5,2227.7825,4.194,0.000445822
14.2124,592.5,2484.0564,4.194,0.000496989
14.2126,617,2587.3894,4.194,0.00051754
14.2128,640.5,2685.2964,4.194,0.000537251
14.213,622,2608.3569,4.194,0.000521734
14.2132,620.5,2601.4463,4.194,0.000520475
14.2134,623.5,2614.6472,4.194,0.000522992
14.2136,623.5,2614.6472,4.194,0.000522992
14.2138,603.5,2530.1738,4.194,0.000506216
14.214,615,2578.3875,4.194,0.000515862
14.2142,621.5,2605.6389,4.194,0.000521314
14.2144,622.5,2610.4539,4.194,0.000522153
14.2146,603,2528.6804,4.194,0.000505796
14.2148,611,2561.6177,4.194,0.000512507
14.215,623.5,2614.0239,4.194,0.000522992
14.2152,623.5,2614.6472,4.194,0.000522992
14.2154,609,2553.8416,4.194,0.000510829
14.2156,612,2565.8101,4.194,0.000513346
14.2158,623.5,2614.0239,4.194,0.000522992
14.216,624,2616.1201,4.194,0.000523411
14.2162,611,2562.2285,4.194,0.000512507
14.2164,605,2536.4626,4.194,0.000507474
14.2166,621,2603.5425,4.194,0.000520895
14.2168,620.5,2602.0669,4.194,0.000520475
14.217,615,2579.0024,4.194,0.000515862
14.2172,597.5,2505.6162,4.194,0.000501183
14.2174,600.5,2517.5964,4.194,0.000503699
14.2176,612.5,2567.9062,4.194,0.000513765
14.2178,590.5,2476.2617,4.194,0.000495311
14.218,608.5,2551.7449,4.194,0.00051041
14.2182,684,2867.6702,4.194,0.000573739
14.2184,777.5,3260.4463,4.194,0.000652167
14.2186,779.5,3268.8333,4.194,0.000653845
14.2188,880,3690.28,4.194,0.000738144
14.219,829,3476.4116,4.194,0.000695365
14.2192,712.5,2987.8689,4.194,0.000597645
14.2194,623.5,2614.6472,4.194,0.000522992
14.2196,604.5,2534.3662,4.194,0.000507055
14.2198,619.5,2597.8733,4.194,0.000519637
14.22,632,2649.6602,4.194,0.000530122
14.2202,627,2628.6975,4.194,0.000525928
14.2204,611,2562.2285,4.194,0.000512507
14.2206,611.5,2564.3252,4.194,0.000512926
14.2208,625,2620.3125,4.194,0.00052425
14.221,628,2633.5181,4.194,0.000526766
14.2212,616,2583.196,4.194,0.000516701
14.2214,612.5,2567.9062,4.194,0.000513765
14.2216,628.5,2635.6147,4.194,0.000527186
14.2218,629.5,2639.1787,4.194,0.000528025
14.222,620,2599.97,4.194,0.000520056
14.2222,609.5,2555.9382,4.194,0.000511249
14.2224,628,2632.8901,4.194,0.000526766
14.2226,631.5,2648.1953,4.194,0.000529702
14.2228,613,2570.6155,4.194,0.000514184
14.223,579.5,2429.5537,4.194,0.000486085
14.2232,598,2507.115,4.194,0.000501602
14.2234,599.5,2513.4038,4.194,0.000502861
14.2236,595.5,2497.2292,4.194,0.000499505
14.2238,576,2414.8801,4.194,0.000483149
14.224,597.5,2505.6162,4.194,0.000501183
14.2242,599,2511.9065,4.194,0.000502441
14.2244,597.5,2505.6162,4.194,0.000501183
14.2246,578,2423.2651,4.194,0.000484826
14.2248,596,2498.73,4.194,0.000499925
14.225,599.5,2513.4038,4.194,0.000502861
14.2252,599,2511.9065,4.194,0.000502441
14.2254,578,2423.2651,4.194,0.000484826
14.2256,596.5,2501.4229,4.194,0.000500344
14.2258,600.5,2518.1968,4.194,0.000503699
14.226,601,2519.6926,4.194,0.000504119
14.2262,581,2436.4236,4.194,0.000487343
14.2264,591.5,2479.8638,4.194,0.00049615
14.2266,600.5,2518.1968,4.194,0.000503699
14.2268,600.5,2517.5964,4.194,0.000503699
14.227,585,2453.1975,4.194,0.000490698
14.2272,589,2469.9714,4.194,0.000494053
14.2274,602,2524.4871,4.194,0.000504958
14.2276,600,2516.1001,4.194,0.00050328
14.2278,587,2461.5845,4.194,0.000492376
14.228,583,2444.2275,4.194,0.00048902
14.2282,609.5,2555.9382,4.194,0.000511249
14.2284,601.5,2522.3904,4.194,0.000504538
14.2286,591,2478.6538,4.194,0.000495731
14.2288,581.5,2438.5203,4.194,0.000487762
14.229,600,2516.1001,4.194,0.00050328
14.2292,602,2524.4871,4.194,0.000504958
14.2294,594,2490.939,4.194,0.000498247
14.2296,580,2431.6501,4.194,0.000486504
14.2298,600,2515.5,4.194,0.00050328
14.23,600.5,2518.1968,4.194,0.000503699
14.2302,596,2499.3259,4.194,0.000499925
14.2304,578.5,2425.3613,4.194,0.000485246
14.2306,599,2511.9065,4.194,0.000502441
14.2308,600,2516.1001,4.194,0.00050328
14.231,598.5,2509.8098,4.194,0.000502022
14.2312,577.5,2421.1687,4.194,0.000484407
14.2314,596.5,2501.4229,4.194,0.000500344
14.2316,601,2520.2935,4.194,0.000504119
14.2318,600,2516.1001,4.194,0.00050328
14.232,578.5,2425.9397,4.194,0.000485246
14.2322,594.5,2492.4414,4.194,0.000498667
14.2324,600.5,2518.1968,4.194,0.000503699
14.2326,598.5,2509.8098,4.194,0.000502022
14.2328,581,2436.4236,4.194,0.000487343
14.233,588.5,2467.2864,4.194,0.000493634
14.2332,597.5,2505.6162,4.194,0.000501183
14.2334,597,2503.5195,4.194,0.000500764
14.2336,585.5,2454.7087,4.194,0.000491117
14.2338,576,2415.7439,4.194,0.000483149
14.234,576.5,2417.5527,4.194,0.000483568
14.2342,578,2423.843,4.194,0.000484826
14.2344,577.5,2421.7463,4.194,0.000484407
14.2346,597,2503.5195,4.194,0.000500764
14.2348,627,2628.6975,4.194,0.000525928
14.235,627,2628.6975,4.194,0.000525928
14.2352,619.5,2597.8733,4.194,0.000519637
14.2354,600,2515.5,4.194,0.00050328
14.2356,636,2666.4302,4.194,0.000533477
14.2358,615.5,2581.0994,4.194,0.000516281
14.236,619.5,2597.8733,4.194,0.000519637
14.2362,604,2532.27,4.194,0.000506635
14.2364,630.5,2644.0017,4.194,0.000528863
14.2366,635,2662.2375,4.194,0.000532638
14.2368,626,2625.1311,4.194,0.000525089
14.237,604.5,2534.3662,4.194,0.000507055
14.2372,619.5,2597.2539,4.194,0.000519637
14.2374,627.5,2631.4214,4.194,0.000526347
14.2376,631,2646.0986,4.194,0.000529283
14.2378,610.5,2560.1318,4.194,0.000512087
14.238,620.5,2601.4463,4.194,0.000520475
14.2382,641,2688.0334,4.194,0.000537671
14.2384,634.5,2660.7759,4.194,0.000532219
14.2386,613.5,2572.7122,4.194,0.000514604
14.2388,617,2587.3894,4.194,0.00051754
14.239,629,2637.7114,4.194,0.000527605
14.2392,613.5,2572.7122,4.194,0.000514604
14.2394,586.5,2459.4878,4.194,0.000491956
14.2396,584,2449.0039,4.194,0.000489859
14.2398,600,2515.5,4.194,0.00050328
14.24,599.5,2514.0032,4.194,0.000502861
14.2402,589,2469.9714,4.194,0.000494053
14.2404,582.5,2442.7139,4.194,0.000488601
14.2406,599.5,2514.0032,4.194,0.000502861
14.2408,599.5,2514.0032,4.194,0.000502861
14.241,592.5,2484.6487,4.194,0.000496989
14.2412,579.5,2430.1333,4.194,0.000486085
14.2414,599,2511.3076,4.194,0.000502441
14.2416,599.5,2514.0032,4.194,0.000502861
14.2418,595.5,2497.2292,4.194,0.000499505
14.242,576.5,2417.5527,4.194,0.000483568
14.2422,600.5,2518.1968,4.194,0.000503699
14.2424,600,2516.1001,4.194,0.00050328
14.2426,596,2499.3259,4.194,0.000499925
14.2428,576.5,2416.9763,4.194,0.000483568
14.243,597,2502.9226,4.194,0.000500764
14.2432,600,2516.1001,4.194,0.00050328
14.2434,598.5,2509.8098,4.194,0.000502022
14.2436,578.5,2425.3613,4.194,0.000485246
14.2438,595,2495.4299,4.194,0.000499086
14.244,599,2511.9065,4.194,0.000502441
14.2442,599,2511.9065,4.194,0.000502441
14.2444,580,2431.6501,4.194,0.000486504
14.2446,591.5,2480.4553,4.194,0.00049615
14.2448,599,2511.3076,4.194,0.000502441
14.245,601,2520.2935,4.194,0.000504119
14.2452,582.5,2442.7139,4.194,0.000488601
14.2454,588.5,2467.8748,4.194,0.000493634
14.2456,599,2511.3076,4.194,0.000502441
14.2458,600,2515.5,4.194,0.00050328
14.246,586,2457.3911,4.194,0.000491537
14.2462,584.5,2450.5164,4.194,0.000490279
14.2464,599,2511.9065,4.194,0.000502441
14.2466,599.5,2513.4038,4.194,0.000502861
14.2468,588.5,2467.8748,4.194,0.000493634
14.247,581.5,2438.5203,4.194,0.000487762
14.2472,599.5,2514.0032,4.194,0.000502861
14.2474,599.5,2513.4038,4.194,0.000502861
14.2476,591.5,2480.4553,4.194,0.00049615
14.2478,580.5,2434.3267,4.194,0.000486923
14.248,599,2511.9065,4.194,0.000502441
14.2482,614,2574.8091,4.194,0.000515023
14.2484,612.5,2568.5188,4.194,0.000513765
14.2486,625.5,2621.7834,4.194,0.000524669
14.2488,743.5,3117.8672,4.194,0.000623648
14.249,760,3187.0601,4.194,0.000637488
14.2492,788.5,3304.9978,4.194,0.000661394
14.2494,986,4132.8193,4.194,0.000827057
14.2496,1099,4610.3052,4.194,0.000921841
14.2498,893.5,3746.8923,4.194,0.000749468
14.25,729,3057.0615,4.194,0.000611485
14.2502,688,2884.4402,4.194,0.000577094
14.2504,709.5,2974.5789,4.194,0.000595129
14.2506,738,3095.1719,4.194,0.000619034
14.2508,700,2935.45,4.194,0.00058716
14.251,699.5,2932.6538,4.194,0.000586741
14.2512,732,3069.6421,4.194,0.000614002
14.2514,750.5,3146.4714,4.194,0.000629519
14.2516,750,3145.125,4.194,0.0006291
14.2518,736,3086.416,4.194,0.000617357
14.252,731.5,3067.5452,4.194,0.000613582
14.2522,750.5,3147.2217,4.194,0.000629519
14.2524,747.5,3133.8938,4.194,0.000627003
14.2526,734.5,3080.1257,4.194,0.000616099
14.2528,730.5,3063.3518,4.194,0.000612743
14.253,755.5,3167.4338,4.194,0.000633713
14.2532,756.5,3171.6262,4.194,0.000634552
14.2534,745,3124.1575,4.194,0.000624906
14.2536,741.5,3108.7388,4.194,0.00062197
14.2538,731.5,3067.5452,4.194,0.000613582
14.254,751.5,3151.4153,4.194,0.000630358
14.2542,748.5,3138.0864,4.194,0.000627842
14.2544,728.5,3054.2363,4.194,0.000611066
14.2546,749,3140.9316,4.194,0.000628261
14.2548,755,3166.0925,4.194,0.000633294
14.255,753.5,3159.8022,4.194,0.000632036
14.2552,728.5,3054.9648,4.194,0.000611066
14.2554,748,3135.99,4.194,0.000627422
14.2556,750.5,3147.5969,4.194,0.000629519
14.2558,728,3052.8679,4.194,0.000610646
14.256,701,2938.9426,4.194,0.000587999
14.2562,712,2985.0601,4.194,0.000597226
14.2564,724.5,3038.1907,4.194,0.000607711
14.2566,725.5,3042.3843,4.194,0.000608549
14.2568,706.5,2962.0012,4.194,0.000592612
14.257,710,2976.675,4.194,0.000595548
14.2572,719.5,3016.5039,4.194,0.000603517
14.2574,725.5,3042.3843,4.194,0.000608549
14.2576,707,2964.8044,4.194,0.000593032
14.2578,708.5,2971.0947,4.194,0.00059429
14.258,723,3031.9006,4.194,0.000606452
14.2582,749.5,3143.0283,4.194,0.000628681
14.2584,785,3291.1125,4.194,0.000658458
14.2586,778.5,3264.6399,4.194,0.000653006
14.2588,732,3069.6421,4.194,0.000614002
14.259,720.5,3020.6963,4.194,0.000604355
14.2592,711.5,2982.9639,4.194,0.000596806
14.2594,706.5,2962.7078,4.194,0.000592612
14.2596,736,3085.6802,4.194,0.000617357
14.2598,794.5,3330.9414,4.194,0.000666427
14.26,767,3216.4146,4.194,0.00064336
14.2602,705,2956.4175,4.194,0.000591354
14.2604,643.5,2698.8389,4.194,0.000539768
14.2606,572.5,2400.7788,4.194,0.000480213
14.2608,575.5,2413.3594,4.194,0.000482729
14.261,554,2323.199,4.194,0.000464695
14.2612,569.5,2387.6289,4.194,0.000477697
14.2614,611,2562.2285,4.194,0.000512507
14.2616,677,2838.3225,4.194,0.000567868
14.2618,633.5,2656.5823,4.194,0.00053138
14.262,545,2284.9126,4.194,0.000457146
14.2622,536,2247.1802,4.194,0.000449597
14.2624,609,2553.8416,4.194,0.000510829
14.2626,593,2485.5596,4.194,0.000497408
14.2628,630,2641.905,4.194,0.000528444
14.263,596,2498.73,4.194,0.000499925
14.2632,568,2381.3401,4.194,0.000476438
14.2634,545.5,2287.0088,4.194,0.000457565
14.2636,589.5,2471.4788,4.194,0.000494473
14.2638,613,2570.6155,4.194,0.000514184
14.264,518,2172.2329,4.194,0.000434498
14.2642,456.5,1914.3328,4.194,0.000382912
14.2644,479,2007.7286,4.194,0.000401785
14.2646,538.5,2258.469,4.194,0.000451694
14.2648,455,1908.0425,4.194,0.000381654
14.265,461.5,1935.3003,4.194,0.000387106
14.2652,494,2072.3301,4.194,0.000414367
14.2654,432.5,1813.2563,4.194,0.000362781
14.2656,475.5,1994.0093,4.194,0.000398849
14.2658,450.5,1888.7213,4.194,0.000377879
14.266,449.5,1885.6526,4.194,0.000377041
14.2662,380,1593.53,4.194,0.000318744
14.2664,358.5,1503.3698,4.194,0.00030071
14.2666,386,1618.691,4.194,0.000323777
14.2668,335,1404.8225,4.194,0.000280998
14.267,364,1526.0701,4.194,0.000305323
14.2672,379,1589.3365,4.194,0.000317905
14.2674,421.5,1767.5603,4.194,0.000353554
14.2676,426.5,1788.5277,4.194,0.000357748
14.2678,452,1895.01,4.194,0.000379138
14.268,500.5,2098.8469,4.194,0.000419819
14.2682,479.5,2010.7833,4.194,0.000402205
14.2684,477,2000.2996,4.194,0.000400108
14.2686,492.5,2064.3137,4.194,0.000413109
14.2688,540.5,2266.5867,4.194,0.000453371
14.269,485,2033.8475,4.194,0.000406818
14.2692,471.5,1977.2352,4.194,0.000395494
14.2694,478,2004.7319,4.194,0.000400946
14.2696,453.5,1901.2988,4.194,0.000380396
14.2698,484,2029.8959,4.194,0.000405979
14.27,447.5,1876.1438,4.194,0.000375363
14.2702,411.5,1725.6252,4.194,0.000345166
14.2704,381.5,1599.8203,4.194,0.000320002
14.2706,407.5,1709.0549,4.194,0.000341811
14.2708,378.5,1587.429,4.194,0.000317486
14.271,395.5,1659.1226,4.194,0.000331745
14.2712,390.5,1637.5618,4.194,0.000327551
14.2714,400.5,1679.6969,4.194,0.000335939
14.2716,386.5,1620.981,4.194,0.000324196
14.2718,365.5,1532.7242,4.194,0.000306581
14.272,393,1648.0455,4.194,0.000329648
14.2722,438,1836.7531,4.194,0.000367394
14.2724,503.5,2111.679,4.194,0.000422336
14.2726,494,2071.095,4.194,0.000414367
14.2728,562,2357.0278,4.194,0.000471406
14.273,481,2017.795,4.194,0.000403463
14.2732,380,1593.53,4.194,0.000318744
14.2734,346.5,1453.0477,4.194,0.000290644
14.2736,361,1513.4926,4.194,0.000302807
14.2738,374,1568.5559,4.194,0.000313711
14.274,356.5,1494.9828,4.194,0.000299032
14.2742,338,1417.0651,4.194,0.000283514
14.2744,373,1563.8025,4.194,0.000312872
14.2746,427.5,1792.7213,4.194,0.000358587
14.2748,445,1866.1075,4.194,0.000373266
14.275,468.5,1964.1863,4.194,0.000392978
14.2752,508.5,2131.8862,4.194,0.00042653
14.2754,554,2322.645,4.194,0.000464695
14.2756,595,2495.1326,4.194,0.000499086
14.2758,599.5,2514.0032,4.194,0.000502861
14.276,596,2499.3259,4.194,0.000499925
14.2762,599,2511.3076,4.194,0.000502441
14.2764,600,2515.5,4.194,0.00050328
14.2766,585,2452.6125,4.194,0.000490698
14.2768,588,2465.1902,4.194,0.000493214
14.277,601.5,2522.3904,4.194,0.000504538
14.2772,602.5,2526.5837,4.194,0.000505377
14.2774,589.5,2472.0684,4.194,0.000494473
14.2776,581.5,2437.9387,4.194,0.000487762
14.2778,599.5,2514.0032,4.194,0.000502861
14.278,599.5,2513.4038,4.194,0.000502861
14.2782,603,2528.0776,4.194,0.000505796
14.2784,593,2486.7456,4.194,0.000497408
14.2786,634.5,2660.1414,4.194,0.000532219
14.2788,718,3010.2151,4.194,0.000602258
14.279,712.5,2987.1562,4.194,0.000597645
14.2792,757,3173.7227,4.194,0.000634972
14.2794,766,3211.4551,4.194,0.000642521
14.2796,720,3019.3201,4.194,0.000603936
14.2798,605.5,2539.1643,4.194,0.000507893
14.28,577,2419.0725,4.194,0.000483988
14.2802,596.5,2501.4229,4.194,0.000500344
14.2804,599.5,2514.0032,4.194,0.000502861
14.2806,598.5,2510.1089,4.194,0.000502022
14.2808,577.5,2421.1687,4.194,0.000484407
14.281,594,2490.345,4.194,0.000498247
14.2812,599.5,2513.4038,4.194,0.000502861
14.2814,600,2516.1001,4.194,0.00050328
14.2816,579.5,2429.5537,4.194,0.000486085
14.2818,590.5,2475.6714,4.194,0.000495311
14.282,599.5,2513.4038,4.194,0.000502861
14.2822,598,2507.115,4.194,0.000501602
14.2824,581,2435.8425,4.194,0.000487343
14.2826,585,2452.6125,4.194,0.000490698
14.2828,596.5,2501.4229,4.194,0.000500344
14.283,596.5,2500.8264,4.194,0.000500344
14.2832,587.5,2463.6814,4.194,0.000492795
14.2834,574.5,2408.5913,4.194,0.000481891
14.2836,577,2419.6494,4.194,0.000483988
14.2838,577,2419.6494,4.194,0.000483988
14.284,577,2419.9377,4.194,0.000483988
14.2842,591.5,2480.4553,4.194,0.00049615
14.2844,626.5,2627.2278,4.194,0.000525508
14.2846,627,2629.3245,4.194,0.000525928
14.2848,621,2604.1636,4.194,0.000520895
14.285,599.5,2513.4038,4.194,0.000502861
14.2852,623.5,2614.6472,4.194,0.000522992
14.2854,626.5,2627.2278,4.194,0.000525508
14.2856,618.5,2593.0613,4.194,0.000518798
14.2858,604,2532.27,4.194,0.000506635
14.286,626.5,2627.2278,4.194,0.000525508
14.2862,635,2662.8726,4.194,0.000532638
14.2864,628,2633.5181,4.194,0.000526766
14.2866,607,2545.4546,4.194,0.000509152
14.2868,618.5,2593.0613,4.194,0.000518798
14.287,626,2624.5051,4.194,0.000525089
14.2872,629,2637.7114,4.194,0.000527605
14.2874,613,2570.0027,4.194,0.000514184
14.2876,618,2591.583,4.194,0.000518378
14.2878,630,2641.905,4.194,0.000528444
14.288,630,2641.905,4.194,0.000528444
14.2882,630.5,2643.3713,4.194,0.000528863
14.2884,620,2599.97,4.194,0.000520056
14.2886,631,2646.0986,4.194,0.000529283
14.2888,616.5,2585.2927,4.194,0.00051712
14.289,589.5,2472.0684,4.194,0.000494473
14.2892,582.5,2442.1313,4.194,0.000488601
14.2894,600,2515.5,4.194,0.00050328
14.2896,612,2565.8101,4.194,0.000513346
14.2898,581.5,2438.5203,4.194,0.000487762
14.29,579.5,2430.1333,4.194,0.000486085
14.2902,600,2516.1001,4.194,0.00050328
14.2904,599.5,2514.0032,4.194,0.000502861
14.2906,594.5,2493.0359,4.194,0.000498667
14.2908,578.5,2425.9397,4.194,0.000485246
14.291,599,2511.3076,4.194,0.000502441
14.2912,600,2516.1001,4.194,0.00050328
14.2914,598,2507.7131,4.194,0.000501602
14.2916,578,2423.2651,4.194,0.000484826
14.2918,600,2516.1001,4.194,0.00050328
14.292,601,2519.6926,4.194,0.000504119
14.2922,599,2511.9065,4.194,0.000502441
14.2924,579,2427.4575,4.194,0.000485665
14.2926,596,2498.73,4.194,0.000499925
14.2928,599.5,2514.0032,4.194,0.000502861
14.293,601,2520.2935,4.194,0.000504119
14.2932,580,2431.6501,4.194,0.000486504
14.2934,592.5,2484.6487,4.194,0.000496989
14.2936,600,2516.1001,4.194,0.00050328
14.2938,601.5,2522.3904,4.194,0.000504538
14.294,582,2440.6169,4.194,0.000488182
14.2942,589.5,2471.4788,4.194,0.000494473
14.2944,600.5,2517.5964,4.194,0.000503699
14.2946,601,2519.6926,4.194,0.000504119
14.2948,586,2457.3911,4.194,0.000491537
14.295,587,2460.9976,4.194,0.000492376
14.2952,600,2516.1001,4.194,0.00050328
14.2954,600.5,2518.1968,4.194,0.000503699
14.2956,588.5,2467.8748,4.194,0.000493634
14.2958,584.5,2451.1008,4.194,0.000490279
14.296,599.5,2514.0032,4.194,0.000502861
14.2962,600,2515.5,4.194,0.00050328
14.2964,591.5,2479.8638,4.194,0.00049615
14.2966,581,2436.4236,4.194,0.000487343
14.2968,599,2511.3076,4.194,0.000502441
14.297,600.5,2518.1968,4.194,0.000503699
14.2972,594.5,2493.3328,4.194,0.000498667
14.2974,578.5,2425.9397,4.194,0.000485246
14.2976,599,2511.3076,4.194,0.000502441
14.2978,600.5,2518.1968,4.194,0.000503699
14.298,597.5,2505.6162,4.194,0.000501183
14.2982,592.5,2484.6487,4.194,0.000496989
14.2984,604,2532.27,4.194,0.000506635
